Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
2783.0,5,2.0,Furnished,Rohini Sector 25,5.0,41917685,Ready_to_move,Resale,Builder_Floor,15062.0
1124.0,5,4.0,Unfurnished,Rohini Sector 25,3.0,9715253,Ready_to_move,Resale,Apartment,8643.0
812.0,4,3.0,Semi-Furnished,Rohini Sector 25,5.0,30914627,Ready_to_move,New_Property,Apartment,38072.0
2775.0,1,1.0,Semi-Furnished,Rohini Sector 25,5.0,10607142,Ready_to_move,New_Property,Apartment,3822.0
1488.0,5,1.0,Semi-Furnished,Rohini Sector 25,5.0,44994611,Almost_ready,New_Property,Builder_Floor,30238.0
2078.0,3,3.0,Furnished,Dwarka,4.0,5151238,Almost_ready,New_Property,Builder_Floor,2478.0
749.0,2,1.0,Furnished,Dwarka,4.0,39376337,Ready_to_move,New_Property,Apartment,52571.0
1667.0,1,1.0,Unfurnished,Lajpat Nagar,4.0,43253090,Ready_to_move,New_Property,Apartment,25946.0
2943.0,2,1.0,Furnished,Lajpat Nagar,0.0,15372370,Almost_ready,New_Property,Builder_Floor,5223.0
2497.0,5,5.0,Semi-Furnished,Rohini Sector 24,5.0,24454062,Almost_ready,New_Property,Apartment,9793.0
1674.0,1,1.0,Semi-Furnished,Dwarka,5.0,28630873,Ready_to_move,New_Property,Builder_Floor,17103.0
2536.0,1,1.0,Semi-Furnished,Rohini Sector 24,3.0,34823477,Almost_ready,Resale,Apartment,13731.0
1852.0,3,1.0,Semi-Furnished,Rohini Sector 24,5.0,25084514,Ready_to_move,New_Property,Apartment,13544.0
2291.0,2,2.0,Furnished,Rohini Sector 25,0.0,7691426,Almost_ready,New_Property,Apartment,3357.0
2653.0,1,1.0,Furnished,Dwarka,5.0,22680159,Ready_to_move,New_Property,Apartment,8548.0
679.0,3,3.0,Unfurnished,Rohini Sector 25,0.0,43245646,Almost_ready,New_Property,Builder_Floor,63690.0
1878.0,5,4.0,Furnished,Rohini Sector 25,5.0,21360649,Ready_to_move,Resale,Builder_Floor,11374.0
2073.0,3,3.0,Semi-Furnished,Dwarka,2.0,48775152,Almost_ready,New_Property,Apartment,23528.0
2005.0,5,1.0,Furnished,Lajpat Nagar,1.0,44950241,Almost_ready,Resale,Builder_Floor,22419.0
1352.0,2,1.0,Semi-Furnished,Rohini Sector 24,3.0,12429680,Ready_to_move,Resale,Builder_Floor,9193.0
1448.0,4,1.0,Furnished,Dwarka,3.0,39802162,Ready_to_move,Resale,Builder_Floor,27487.0
872.0,3,2.0,Unfurnished,Rohini Sector 24,4.0,22878251,Almost_ready,New_Property,Builder_Floor,26236.0
2733.0,4,1.0,Semi-Furnished,Lajpat Nagar,5.0,8587744,Almost_ready,Resale,Apartment,3142.0
2927.0,5,5.0,Semi-Furnished,Lajpat Nagar,5.0,20267111,Almost_ready,New_Property,Apartment,6924.0
2656.0,1,1.0,Unfurnished,Rohini Sector 25,5.0,6129168,Ready_to_move,New_Property,Apartment,2307.0
1778.0,2,1.0,Unfurnished,Lajpat Nagar,4.0,33055086,Ready_to_move,Resale,Builder_Floor,18591.0
2035.0,3,2.0,Furnished,Lajpat Nagar,3.0,27964619,Almost_ready,New_Property,Builder_Floor,13741.0
2825.0,1,1.0,Unfurnished,Rohini Sector 24,0.0,33254231,Ready_to_move,New_Property,Apartment,11771.0
2735.0,2,1.0,Unfurnished,Dwarka,1.0,18702150,Ready_to_move,New_Property,Apartment,6838.0
1474.0,5,5.0,Furnished,Rohini Sector 24,1.0,13576274,Ready_to_move,Resale,Apartment,9210.0
2933.0,1,1.0,Semi-Furnished,Dwarka,0.0,15147837,Almost_ready,New_Property,Apartment,5164.0
1345.0,1,1.0,Unfurnished,Lajpat Nagar,4.0,35475652,Almost_ready,New_Property,Apartment,26375.0
629.0,1,1.0,Semi-Furnished,Lajpat Nagar,0.0,22116018,Almost_ready,Resale,Apartment,35160.0
850.0,2,1.0,Semi-Furnished,Lajpat Nagar,4.0,11576748,Ready_to_move,Resale,Apartment,13619.0
2988.0,5,4.0,Furnished,Rohini Sector 24,0.0,25667987,Almost_ready,New_Property,Apartment,8590.0
793.0,3,2.0,Semi-Furnished,Lajpat Nagar,5.0,35688711,Ready_to_move,New_Property,Builder_Floor,45004.0
2164.0,5,4.0,Semi-Furnished,Rohini Sector 24,2.0,31003767,Almost_ready,New_Property,Apartment,14327.0
1809.0,1,1.0,Semi-Furnished,Rohini Sector 24,2.0,9677800,Ready_to_move,New_Property,Apartment,5349.0
2965.0,2,1.0,Unfurnished,Lajpat Nagar,5.0,33764017,Ready_to_move,Resale,Builder_Floor,11387.0
1176.0,1,1.0,Semi-Furnished,Rohini Sector 24,1.0,25690310,Almost_ready,New_Property,Apartment,21845.0
1360.0,1,1.0,Semi-Furnished,Rohini Sector 24,4.0,43958240,Almost_ready,Resale,Builder_Floor,32322.0
780.0,3,3.0,Unfurnished,Dwarka,1.0,46471541,Ready_to_move,New_Property,Apartment,59578.0
1963.0,1,1.0,Furnished,Lajpat Nagar,2.0,31628961,Almost_ready,Resale,Builder_Floor,16112.0
749.0,3,3.0,Unfurnished,Rohini Sector 25,4.0,9323676,Ready_to_move,New_Property,Apartment,12448.0
2029.0,1,1.0,Semi-Furnished,Rohini Sector 24,4.0,3819390,Ready_to_move,Resale,Builder_Floor,1882.0
750.0,5,3.0,Unfurnished,Rohini Sector 25,0.0,34151009,Almost_ready,New_Property,Builder_Floor,45534.0
852.0,5,3.0,Unfurnished,Dwarka,5.0,14805382,Almost_ready,New_Property,Apartment,17377.0
639.0,3,2.0,Furnished,Dwarka,4.0,48461081,Ready_to_move,New_Property,Apartment,75838.0
857.0,4,1.0,Semi-Furnished,Dwarka,4.0,19032724,Ready_to_move,New_Property,Apartment,22208.0
2103.0,5,3.0,Semi-Furnished,Rohini Sector 25,5.0,29177243,Almost_ready,New_Property,Builder_Floor,13874.0
1780.0,4,4.0,Semi-Furnished,Dwarka,1.0,27298458,Almost_ready,New_Property,Apartment,15336.0
1567.0,4,1.0,Semi-Furnished,Dwarka,5.0,39298031,Ready_to_move,Resale,Apartment,25078.0
2780.0,5,1.0,Semi-Furnished,Dwarka,5.0,10891316,Almost_ready,Resale,Apartment,3917.0
832.0,1,1.0,Unfurnished,Dwarka,2.0,21325805,Almost_ready,New_Property,Builder_Floor,25631.0
2541.0,5,4.0,Furnished,Rohini Sector 25,3.0,18868607,Ready_to_move,Resale,Builder_Floor,7425.0
2336.0,3,3.0,Semi-Furnished,Rohini Sector 25,3.0,47193837,Ready_to_move,New_Property,Apartment,20202.0
1221.0,2,2.0,Unfurnished,Rohini Sector 25,4.0,24845509,Ready_to_move,New_Property,Apartment,20348.0
1083.0,1,1.0,Semi-Furnished,Lajpat Nagar,2.0,8709116,Almost_ready,New_Property,Apartment,8041.0
2111.0,3,3.0,Unfurnished,Rohini Sector 24,4.0,7510910,Almost_ready,New_Property,Builder_Floor,3557.0
880.0,3,1.0,Semi-Furnished,Rohini Sector 24,3.0,11908112,Ready_to_move,Resale,Builder_Floor,13531.0
652.0,4,4.0,Unfurnished,Rohini Sector 25,4.0,5527687,Ready_to_move,Resale,Builder_Floor,8478.0
1336.0,4,2.0,Semi-Furnished,Lajpat Nagar,3.0,33247693,Almost_ready,Resale,Apartment,24885.0
2133.0,2,1.0,Furnished,Rohini Sector 25,0.0,29331394,Almost_ready,New_Property,Apartment,13751.0
985.0,2,1.0,Semi-Furnished,Dwarka,3.0,49342832,Ready_to_move,New_Property,Apartment,50094.0
1795.0,4,2.0,Unfurnished,Dwarka,4.0,16994688,Almost_ready,Resale,Apartment,9467.0
1641.0,5,1.0,Furnished,Rohini Sector 24,2.0,35101443,Ready_to_move,New_Property,Builder_Floor,21390.0
1897.0,1,1.0,Semi-Furnished,Lajpat Nagar,4.0,14718198,Almost_ready,New_Property,Apartment,7758.0
1194.0,1,1.0,Semi-Furnished,Lajpat Nagar,0.0,34770048,Almost_ready,Resale,Apartment,29120.0
1646.0,4,2.0,Furnished,Dwarka,5.0,7291558,Ready_to_move,New_Property,Builder_Floor,4429.0
1364.0,1,1.0,Furnished,Rohini Sector 24,4.0,10335588,Almost_ready,New_Property,Builder_Floor,7577.0
2100.0,2,2.0,Semi-Furnished,Rohini Sector 24,0.0,12211014,Almost_ready,New_Property,Apartment,5814.0
918.0,4,3.0,Unfurnished,Dwarka,1.0,5973844,Almost_ready,New_Property,Builder_Floor,6507.0
2219.0,4,3.0,Furnished,Dwarka,1.0,12825614,Almost_ready,New_Property,Builder_Floor,5779.0
970.0,3,1.0,Unfurnished,Dwarka,3.0,17583080,Almost_ready,Resale,Apartment,18126.0
1383.0,3,1.0,Furnished,Rohini Sector 24,2.0,18817620,Almost_ready,Resale,Apartment,13606.0
1138.0,3,3.0,Semi-Furnished,Dwarka,1.0,10697021,Ready_to_move,New_Property,Apartment,9399.0
2062.0,4,4.0,Unfurnished,Dwarka,0.0,11809102,Ready_to_move,Resale,Apartment,5727.0
990.0,4,3.0,Furnished,Lajpat Nagar,5.0,40581668,Ready_to_move,Resale,Builder_Floor,40991.0
1291.0,4,1.0,Semi-Furnished,Rohini Sector 25,4.0,11077564,Ready_to_move,New_Property,Apartment,8580.0
1045.0,2,1.0,Unfurnished,Lajpat Nagar,5.0,22010133,Ready_to_move,Resale,Builder_Floor,21062.0
2218.0,1,1.0,Furnished,Rohini Sector 25,2.0,16985424,Almost_ready,Resale,Builder_Floor,7657.0
2434.0,1,1.0,Unfurnished,Rohini Sector 24,1.0,19615437,Almost_ready,Resale,Apartment,8058.0
754.0,5,4.0,Semi-Furnished,Lajpat Nagar,0.0,11046784,Ready_to_move,New_Property,Builder_Floor,14650.0
2320.0,2,1.0,Furnished,Rohini Sector 25,1.0,36748478,Ready_to_move,New_Property,Apartment,15839.0
1505.0,5,1.0,Semi-Furnished,Lajpat Nagar,0.0,37744601,Ready_to_move,New_Property,Builder_Floor,25079.0
2840.0,5,2.0,Semi-Furnished,Rohini Sector 24,2.0,8376083,Almost_ready,New_Property,Apartment,2949.0
1573.0,1,1.0,Semi-Furnished,Dwarka,5.0,5236632,Ready_to_move,Resale,Builder_Floor,3329.0
1830.0,1,1.0,Semi-Furnished,Rohini Sector 25,0.0,34140133,Almost_ready,New_Property,Apartment,18655.0
2268.0,1,1.0,Semi-Furnished,Rohini Sector 24,3.0,28876908,Almost_ready,New_Property,Apartment,12732.0
1593.0,1,1.0,Unfurnished,Rohini Sector 24,5.0,7845966,Ready_to_move,New_Property,Builder_Floor,4925.0
2814.0,2,1.0,Furnished,Rohini Sector 25,5.0,9523478,Ready_to_move,Resale,Builder_Floor,3384.0
1061.0,3,2.0,Semi-Furnished,Rohini Sector 25,5.0,49759685,Ready_to_move,New_Property,Builder_Floor,46898.0
2188.0,1,1.0,Semi-Furnished,Rohini Sector 24,4.0,3371062,Ready_to_move,New_Property,Builder_Floor,1540.0
2493.0,4,2.0,Unfurnished,Rohini Sector 24,1.0,4485909,Ready_to_move,New_Property,Builder_Floor,1799.0
1045.0,2,2.0,Semi-Furnished,Rohini Sector 24,2.0,42348702,Ready_to_move,New_Property,Builder_Floor,40525.0
2567.0,4,1.0,Semi-Furnished,Lajpat Nagar,3.0,47179083,Ready_to_move,New_Property,Apartment,18379.0
798.0,4,2.0,Unfurnished,Rohini Sector 25,5.0,29482934,Ready_to_move,Resale,Builder_Floor,36946.0
1031.0,5,5.0,Furnished,Rohini Sector 24,5.0,7040690,Ready_to_move,Resale,Apartment,6828.0
820.0,5,5.0,Unfurnished,Rohini Sector 24,0.0,8568975,Almost_ready,Resale,Builder_Floor,10449.0
1542.0,3,1.0,Unfurnished,Lajpat Nagar,0.0,25601903,Almost_ready,New_Property,Apartment,16603.0
798.0,4,4.0,Furnished,Rohini Sector 25,4.0,38389234,Almost_ready,Resale,Apartment,48106.0
1740.0,3,2.0,Semi-Furnished,Rohini Sector 24,4.0,42014037,Ready_to_move,Resale,Apartment,24145.0
1081.0,2,2.0,Furnished,Lajpat Nagar,3.0,21561714,Ready_to_move,Resale,Apartment,19946.0
2904.0,5,4.0,Unfurnished,Rohini Sector 24,4.0,45318368,Ready_to_move,Resale,Builder_Floor,15605.0
1131.0,4,4.0,Furnished,Lajpat Nagar,5.0,35372036,Almost_ready,New_Property,Apartment,31275.0
2250.0,1,1.0,Semi-Furnished,Dwarka,5.0,43586579,Almost_ready,Resale,Builder_Floor,19371.0
2868.0,5,5.0,Semi-Furnished,Rohini Sector 25,0.0,23488450,Ready_to_move,New_Property,Builder_Floor,8189.0
1672.0,4,1.0,Furnished,Lajpat Nagar,1.0,33459744,Ready_to_move,New_Property,Apartment,20011.0
998.0,2,2.0,Semi-Furnished,Lajpat Nagar,4.0,42881047,Almost_ready,New_Property,Apartment,42966.0
895.0,4,2.0,Furnished,Rohini Sector 25,0.0,42733630,Ready_to_move,Resale,Apartment,47747.0
983.0,3,3.0,Unfurnished,Dwarka,1.0,8876418,Ready_to_move,New_Property,Builder_Floor,9029.0
2932.0,5,3.0,Semi-Furnished,Rohini Sector 24,1.0,19708793,Ready_to_move,Resale,Apartment,6721.0
2778.0,5,2.0,Furnished,Lajpat Nagar,1.0,44233097,Almost_ready,New_Property,Apartment,15922.0
1480.0,5,1.0,Furnished,Lajpat Nagar,5.0,3679137,Ready_to_move,New_Property,Builder_Floor,2485.0
1673.0,3,1.0,Furnished,Lajpat Nagar,2.0,26536433,Almost_ready,New_Property,Apartment,15861.0
2002.0,2,1.0,Semi-Furnished,Dwarka,5.0,8006701,Almost_ready,New_Property,Builder_Floor,3999.0
610.0,3,3.0,Unfurnished,Lajpat Nagar,3.0,11078290,Ready_to_move,New_Property,Apartment,18161.0
2040.0,2,2.0,Unfurnished,Lajpat Nagar,4.0,32064100,Almost_ready,New_Property,Builder_Floor,15717.0
2412.0,4,1.0,Unfurnished,Dwarka,2.0,28402654,Almost_ready,New_Property,Apartment,11775.0
2303.0,3,2.0,Unfurnished,Lajpat Nagar,3.0,30131657,Almost_ready,New_Property,Builder_Floor,13083.0
1821.0,1,1.0,Semi-Furnished,Rohini Sector 25,1.0,3707251,Ready_to_move,New_Property,Builder_Floor,2035.0
1655.0,2,1.0,Semi-Furnished,Rohini Sector 24,5.0,49486579,Almost_ready,New_Property,Apartment,29901.0
2317.0,2,2.0,Semi-Furnished,Rohini Sector 25,1.0,42931807,Ready_to_move,New_Property,Builder_Floor,18529.0
2614.0,1,1.0,Furnished,Dwarka,0.0,12517421,Ready_to_move,Resale,Builder_Floor,4788.0
935.0,1,1.0,Semi-Furnished,Dwarka,0.0,2263034,Ready_to_move,New_Property,Apartment,2420.0
1081.0,4,4.0,Furnished,Dwarka,5.0,11577792,Ready_to_move,New_Property,Apartment,10710.0
2663.0,2,2.0,Semi-Furnished,Lajpat Nagar,0.0,23499138,Almost_ready,New_Property,Builder_Floor,8824.0
2678.0,4,2.0,Unfurnished,Rohini Sector 24,1.0,16942949,Ready_to_move,Resale,Apartment,6326.0
2344.0,4,4.0,Unfurnished,Lajpat Nagar,2.0,49345229,Almost_ready,New_Property,Builder_Floor,21051.0
1998.0,4,2.0,Unfurnished,Rohini Sector 25,4.0,49397831,Almost_ready,New_Property,Builder_Floor,24723.0
1869.0,1,1.0,Unfurnished,Rohini Sector 24,4.0,2776932,Ready_to_move,Resale,Apartment,1485.0
2189.0,2,1.0,Furnished,Rohini Sector 24,0.0,32481313,Almost_ready,New_Property,Apartment,14838.0
2899.0,2,1.0,Furnished,Rohini Sector 24,2.0,45062221,Ready_to_move,Resale,Builder_Floor,15544.0
1031.0,2,1.0,Unfurnished,Lajpat Nagar,1.0,7689653,Almost_ready,New_Property,Apartment,7458.0
1392.0,4,1.0,Unfurnished,Lajpat Nagar,5.0,15355787,Ready_to_move,New_Property,Builder_Floor,11031.0
2768.0,2,1.0,Unfurnished,Rohini Sector 24,0.0,40306065,Ready_to_move,New_Property,Apartment,14561.0
1863.0,5,5.0,Semi-Furnished,Dwarka,1.0,36947074,Ready_to_move,Resale,Builder_Floor,19832.0
1111.0,1,1.0,Unfurnished,Rohini Sector 25,2.0,28824759,Almost_ready,New_Property,Apartment,25944.0
1742.0,3,3.0,Semi-Furnished,Lajpat Nagar,1.0,30658399,Ready_to_move,New_Property,Builder_Floor,17599.0
2605.0,2,2.0,Furnished,Dwarka,5.0,18705488,Almost_ready,New_Property,Builder_Floor,7180.0
1529.0,2,2.0,Unfurnished,Rohini Sector 24,1.0,19940570,Ready_to_move,New_Property,Apartment,13041.0
1157.0,1,1.0,Furnished,Lajpat Nagar,4.0,9121743,Almost_ready,Resale,Builder_Floor,7883.0
1855.0,5,2.0,Semi-Furnished,Rohini Sector 24,0.0,17398899,Almost_ready,New_Property,Apartment,9379.0
1047.0,1,1.0,Unfurnished,Rohini Sector 25,2.0,43889544,Almost_ready,Resale,Apartment,41919.0
2277.0,4,2.0,Furnished,Dwarka,0.0,49785410,Ready_to_move,New_Property,Builder_Floor,21864.0
1421.0,4,3.0,Furnished,Rohini Sector 24,4.0,33568752,Ready_to_move,New_Property,Apartment,23623.0
1658.0,2,2.0,Semi-Furnished,Lajpat Nagar,5.0,35088861,Almost_ready,Resale,Builder_Floor,21163.0
2467.0,4,1.0,Semi-Furnished,Rohini Sector 25,1.0,8247265,Almost_ready,Resale,Apartment,3343.0
2131.0,2,1.0,Semi-Furnished,Dwarka,0.0,28314653,Almost_ready,New_Property,Apartment,13287.0
2812.0,1,1.0,Furnished,Rohini Sector 24,1.0,45517487,Ready_to_move,New_Property,Apartment,16186.0
2485.0,3,2.0,Unfurnished,Rohini Sector 24,2.0,32890348,Ready_to_move,New_Property,Apartment,13235.0
2324.0,2,1.0,Furnished,Rohini Sector 25,3.0,21680625,Ready_to_move,New_Property,Builder_Floor,9329.0
2988.0,5,2.0,Unfurnished,Lajpat Nagar,4.0,15046529,Almost_ready,New_Property,Apartment,5035.0
1451.0,1,1.0,Furnished,Rohini Sector 24,2.0,23956649,Ready_to_move,New_Property,Builder_Floor,16510.0
2862.0,2,1.0,Unfurnished,Rohini Sector 24,3.0,3803287,Ready_to_move,New_Property,Builder_Floor,1328.0
1245.0,4,1.0,Unfurnished,Rohini Sector 25,3.0,43703018,Ready_to_move,Resale,Builder_Floor,35102.0
2642.0,2,2.0,Semi-Furnished,Rohini Sector 24,1.0,24147055,Ready_to_move,Resale,Builder_Floor,9139.0
2131.0,3,1.0,Furnished,Rohini Sector 25,0.0,28711297,Ready_to_move,New_Property,Builder_Floor,13473.0
1807.0,1,1.0,Unfurnished,Rohini Sector 25,0.0,12402294,Almost_ready,New_Property,Apartment,6863.0
2891.0,1,1.0,Semi-Furnished,Rohini Sector 25,1.0,49234131,Almost_ready,Resale,Apartment,17030.0
1608.0,1,1.0,Semi-Furnished,Lajpat Nagar,1.0,42626190,Almost_ready,New_Property,Builder_Floor,26508.0
1069.0,2,2.0,Semi-Furnished,Lajpat Nagar,5.0,13090145,Ready_to_move,New_Property,Builder_Floor,12245.0
1782.0,5,2.0,Semi-Furnished,Dwarka,3.0,34876681,Ready_to_move,Resale,Builder_Floor,19571.0
2855.0,1,1.0,Unfurnished,Rohini Sector 24,0.0,42380802,Ready_to_move,New_Property,Apartment,14844.0
1248.0,4,2.0,Unfurnished,Rohini Sector 25,3.0,3947081,Ready_to_move,Resale,Apartment,3162.0
2965.0,1,1.0,Unfurnished,Rohini Sector 25,3.0,43129989,Almost_ready,Resale,Apartment,14546.0
1652.0,5,1.0,Semi-Furnished,Lajpat Nagar,3.0,43401760,Ready_to_move,New_Property,Builder_Floor,26272.0
2762.0,2,1.0,Unfurnished,Rohini Sector 24,0.0,24460666,Ready_to_move,Resale,Builder_Floor,8856.0
2529.0,5,3.0,Furnished,Rohini Sector 25,2.0,41181740,Almost_ready,New_Property,Apartment,16283.0
696.0,2,2.0,Furnished,Rohini Sector 24,2.0,25707831,Ready_to_move,Resale,Apartment,36936.0
2485.0,4,2.0,Semi-Furnished,Rohini Sector 24,5.0,49709522,Ready_to_move,Resale,Builder_Floor,20003.0
2337.0,5,3.0,Semi-Furnished,Rohini Sector 25,0.0,14996366,Ready_to_move,Resale,Apartment,6416.0
1216.0,1,1.0,Semi-Furnished,Dwarka,1.0,39773031,Almost_ready,Resale,Builder_Floor,32708.0
1382.0,3,1.0,Unfurnished,Dwarka,0.0,9423177,Ready_to_move,New_Property,Builder_Floor,6818.0
1884.0,3,1.0,Semi-Furnished,Dwarka,4.0,6926542,Ready_to_move,New_Property,Apartment,3676.0
766.0,5,2.0,Unfurnished,Rohini Sector 25,1.0,48722279,Almost_ready,New_Property,Builder_Floor,63606.0
1932.0,1,1.0,Furnished,Rohini Sector 24,2.0,44419046,Ready_to_move,Resale,Apartment,22991.0
1355.0,4,4.0,Semi-Furnished,Lajpat Nagar,2.0,11008166,Almost_ready,Resale,Builder_Floor,8124.0
2546.0,2,1.0,Semi-Furnished,Rohini Sector 25,0.0,40349644,Ready_to_move,New_Property,Apartment,15848.0
1873.0,5,2.0,Furnished,Rohini Sector 25,5.0,16229034,Ready_to_move,New_Property,Builder_Floor,8664.0
1964.0,1,1.0,Furnished,Rohini Sector 25,3.0,6074139,Almost_ready,New_Property,Apartment,3092.0
2612.0,5,5.0,Unfurnished,Rohini Sector 24,1.0,18996427,Ready_to_move,Resale,Builder_Floor,7272.0
2667.0,5,5.0,Unfurnished,Rohini Sector 25,0.0,2792918,Ready_to_move,Resale,Builder_Floor,1047.0
716.0,3,1.0,Furnished,Rohini Sector 24,4.0,7776512,Almost_ready,Resale,Builder_Floor,10861.0
1620.0,2,1.0,Furnished,Rohini Sector 25,3.0,49099118,Ready_to_move,New_Property,Builder_Floor,30308.0
1464.0,5,5.0,Furnished,Lajpat Nagar,5.0,27530342,Ready_to_move,Resale,Builder_Floor,18804.0
2720.0,5,1.0,Furnished,Rohini Sector 25,1.0,31370237,Almost_ready,New_Property,Apartment,11533.0
2747.0,2,2.0,Semi-Furnished,Lajpat Nagar,3.0,47548192,Almost_ready,Resale,Builder_Floor,17309.0
1898.0,1,1.0,Semi-Furnished,Rohini Sector 24,0.0,28756801,Almost_ready,New_Property,Apartment,15151.0
2670.0,1,1.0,Unfurnished,Dwarka,5.0,38135687,Ready_to_move,New_Property,Apartment,14283.0
1306.0,3,3.0,Unfurnished,Lajpat Nagar,1.0,48274673,Almost_ready,Resale,Builder_Floor,36963.0
1951.0,2,2.0,Semi-Furnished,Rohini Sector 25,1.0,11062885,Almost_ready,Resale,Builder_Floor,5670.0
2030.0,2,2.0,Semi-Furnished,Rohini Sector 24,3.0,16063123,Almost_ready,Resale,Apartment,7912.0
1343.0,3,1.0,Furnished,Rohini Sector 25,1.0,17392876,Ready_to_move,New_Property,Builder_Floor,12950.0
1804.0,3,2.0,Furnished,Rohini Sector 25,2.0,48375499,Almost_ready,Resale,Builder_Floor,26815.0
2516.0,2,1.0,Furnished,Rohini Sector 25,0.0,28987794,Almost_ready,New_Property,Builder_Floor,11521.0
1093.0,3,2.0,Unfurnished,Rohini Sector 24,1.0,2840670,Almost_ready,Resale,Apartment,2598.0
2015.0,1,1.0,Unfurnished,Lajpat Nagar,5.0,22740100,Almost_ready,New_Property,Apartment,11285.0
2562.0,1,1.0,Semi-Furnished,Lajpat Nagar,5.0,24194268,Ready_to_move,Resale,Builder_Floor,9443.0
1274.0,1,1.0,Unfurnished,Dwarka,5.0,6625271,Ready_to_move,New_Property,Apartment,5200.0
889.0,3,1.0,Unfurnished,Dwarka,0.0,5788730,Almost_ready,Resale,Apartment,6511.0
2538.0,5,3.0,Unfurnished,Rohini Sector 24,4.0,2388432,Almost_ready,New_Property,Builder_Floor,941.0
2623.0,3,3.0,Furnished,Lajpat Nagar,1.0,24360408,Ready_to_move,New_Property,Apartment,9287.0
2128.0,1,1.0,Furnished,Lajpat Nagar,5.0,25513692,Ready_to_move,Resale,Builder_Floor,11989.0
1567.0,4,3.0,Furnished,Lajpat Nagar,1.0,44195853,Almost_ready,Resale,Apartment,28204.0
2715.0,2,2.0,Semi-Furnished,Rohini Sector 25,0.0,10664387,Almost_ready,New_Property,Builder_Floor,3927.0
865.0,2,1.0,Semi-Furnished,Lajpat Nagar,0.0,29864460,Ready_to_move,New_Property,Builder_Floor,34525.0
1236.0,5,4.0,Furnished,Rohini Sector 25,0.0,41178981,Almost_ready,Resale,Apartment,33316.0
2380.0,5,5.0,Unfurnished,Rohini Sector 24,1.0,27311919,Ready_to_move,New_Property,Apartment,11475.0
2608.0,4,1.0,Semi-Furnished,Lajpat Nagar,2.0,41051667,Ready_to_move,Resale,Apartment,15740.0
1285.0,4,3.0,Semi-Furnished,Rohini Sector 25,5.0,33045103,Ready_to_move,Resale,Builder_Floor,25716.0
1625.0,5,5.0,Semi-Furnished,Dwarka,4.0,7050099,Ready_to_move,Resale,Apartment,4338.0
1586.0,1,1.0,Semi-Furnished,Rohini Sector 25,2.0,37261949,Ready_to_move,New_Property,Builder_Floor,23494.0
2882.0,2,1.0,Furnished,Dwarka,5.0,41493706,Ready_to_move,New_Property,Apartment,14397.0
2830.0,2,2.0,Semi-Furnished,Rohini Sector 24,4.0,30575304,Almost_ready,Resale,Builder_Floor,10803.0
1406.0,2,2.0,Unfurnished,Lajpat Nagar,4.0,23649925,Ready_to_move,Resale,Builder_Floor,16820.0
1818.0,4,2.0,Unfurnished,Dwarka,1.0,7470245,Ready_to_move,New_Property,Builder_Floor,4109.0
1731.0,2,1.0,Furnished,Dwarka,2.0,43329162,Almost_ready,New_Property,Builder_Floor,25031.0
2962.0,4,3.0,Furnished,Rohini Sector 24,5.0,33700809,Ready_to_move,Resale,Apartment,11377.0
746.0,1,1.0,Furnished,Dwarka,2.0,17302702,Ready_to_move,New_Property,Builder_Floor,23193.0
1117.0,4,4.0,Furnished,Lajpat Nagar,3.0,40985318,Almost_ready,Resale,Apartment,36692.0
1332.0,1,1.0,Furnished,Lajpat Nagar,1.0,48561524,Ready_to_move,Resale,Builder_Floor,36457.0
2867.0,2,1.0,Unfurnished,Lajpat Nagar,4.0,48429427,Almost_ready,New_Property,Builder_Floor,16892.0
1414.0,5,1.0,Unfurnished,Dwarka,0.0,10075813,Almost_ready,New_Property,Apartment,7125.0
1361.0,5,1.0,Furnished,Lajpat Nagar,5.0,5745996,Almost_ready,Resale,Apartment,4221.0
2204.0,4,3.0,Semi-Furnished,Rohini Sector 24,1.0,41177213,Ready_to_move,New_Property,Apartment,18682.0
2663.0,2,1.0,Semi-Furnished,Dwarka,3.0,47997783,Almost_ready,Resale,Apartment,18023.0
2111.0,4,4.0,Furnished,Lajpat Nagar,2.0,19798326,Almost_ready,Resale,Builder_Floor,9378.0
2218.0,5,5.0,Furnished,Dwarka,4.0,25907866,Almost_ready,New_Property,Apartment,11680.0
1085.0,4,3.0,Furnished,Lajpat Nagar,4.0,47199959,Almost_ready,Resale,Apartment,43502.0
1574.0,5,2.0,Unfurnished,Dwarka,4.0,9168738,Ready_to_move,New_Property,Apartment,5825.0
1121.0,3,2.0,Semi-Furnished,Lajpat Nagar,4.0,8812560,Almost_ready,Resale,Apartment,7861.0
